,Accion,Cotizacion,Tipo_opcion,Target,Vencimiento,Opcion_cotizacion,volatilidad
0,AGRO,41.5,Call,26.00,17/12/2021,0.0,
1,AGRO,41.5,Put,26.00,17/12/2021,0.0,
2,AGRO,41.5,Put,28.00,17/12/2021,0.0,
3,AGRO,41.5,Call,28.00,17/12/2021,0.0,
4,AGRO,41.5,Put,32.00,17/12/2021,0.0,
5,AGRO,41.5,Call,32.00,17/12/2021,0.0,
6,AGRO,41.5,Put,33.00,17/12/2021,0.0,
7,AGRO,41.5,Call,33.00,17/12/2021,11.0,
8,AGRO,41.5,Call,34.00,17/12/2021,8.0,
9,AGRO,41.5,Put,34.00,17/12/2021,0.0,
10,AGRO,41.5,Call,35.00,17/12/2021,0.0,
11,AGRO,41.5,Put,35.00,17/12/2021,0.0,
12,AGRO,41.5,Call,36.00,17/12/2021,0.0,
13,AGRO,41.5,Put,36.00,17/12/2021,0.0,
14,AGRO,41.5,Put,37.00,17/12/2021,0.0,
15,AGRO,41.5,Call,37.00,17/12/2021,0.0,
16,AGRO,41.5,Call,38.00,17/12/2021,7.0,
17,AGRO,41.5,Put,38.00,17/12/2021,0.0,
18,AGRO,41.5,Call,26.00,18/02/2022,0.0,
19,AGRO,41.5,Put,26.00,18/02/2022,0.0,
20,AGRO,41.5,Put,28.00,18/02/2022,0.0,
21,AGRO,41.5,Call,28.00,18/02/2022,0.0,
22,AGRO,41.5,Put,32.00,18/02/2022,0.0,
23,AGRO,41.5,Call,32.00,18/02/2022,0.0,
24,AGRO,41.5,Put,33.00,18/02/2022,0.0,
25,AGRO,41.5,Call,33.00,18/02/2022,0.0,
26,AGRO,41.5,Call,34.00,18/02/2022,0.0,
27,AGRO,41.5,Put,34.00,18/02/2022,0.0,
28,AGRO,41.5,Call,35.00,18/02/2022,0.0,
29,AGRO,41.5,Put,35.00,18/02/2022,0.0,
30,AGRO,41.5,Call,36.00,18/02/2022,0.0,
31,AGRO,41.5,Put,36.00,18/02/2022,0.0,
32,AGRO,41.5,Put,37.00,18/02/2022,0.0,
33,AGRO,41.5,Call,37.00,18/02/2022,0.0,
34,AGRO,41.5,Call,38.00,18/02/2022,0.0,
35,AGRO,41.5,Put,38.00,18/02/2022,0.0,
36,ALUA,90.0,Call,30.00,17/12/2021,62.0,0.4508
37,ALUA,90.0,Put,30.00,17/12/2021,0.0,0.4508
38,ALUA,90.0,Call,49.00,17/12/2021,0.0,0.4508
39,ALUA,90.0,Call,51.00,17/12/2021,0.0,0.4508
40,ALUA,90.0,Put,51.00,17/12/2021,0.0,0.4508
41,ALUA,90.0,Put,53.00,17/12/2021,0.0,0.4508
42,ALUA,90.0,Call,53.00,17/12/2021,0.0,0.4508
43,ALUA,90.0,Call,54.00,17/12/2021,48.9,0.4508
44,ALUA,90.0,Put,54.00,17/12/2021,0.0,0.4508
45,ALUA,90.0,Put,57.00,17/12/2021,0.0,0.4508
46,ALUA,90.0,Call,57.00,17/12/2021,0.0,0.4508
47,ALUA,90.0,Call,58.00,17/12/2021,31.933,0.4508
48,ALUA,90.0,Put,58.00,17/12/2021,0.21,0.4508
49,ALUA,90.0,Call,60.00,17/12/2021,34.0,0.4508
50,ALUA,90.0,Put,60.00,17/12/2021,0.0,0.4508
51,ALUA,90.0,Call,62.00,17/12/2021,33.51,0.4508
52,ALUA,90.0,Put,62.00,17/12/2021,0.0,0.4508
53,ALUA,90.0,Call,64.00,17/12/2021,25.854,0.4508
54,ALUA,90.0,Put,64.00,17/12/2021,0.0,0.4508
55,ALUA,90.0,Call,66.00,17/12/2021,33.196,0.4508
56,ALUA,90.0,Put,66.00,17/12/2021,0.001,0.4508
57,ALUA,90.0,Call,68.00,17/12/2021,20.0,0.4508
58,ALUA,90.0,Put,68.00,17/12/2021,0.0,0.4508
59,ALUA,90.0,Call,70.00,17/12/2021,22.0,0.4508
60,ALUA,90.0,Put,70.00,17/12/2021,0.0,0.4508
61,ALUA,90.0,Call,72.00,17/12/2021,22.662,0.4508
62,ALUA,90.0,Put,72.00,17/12/2021,0.281,0.4508
63,ALUA,90.0,Call,74.00,17/12/2021,18.89,0.4508
64,ALUA,90.0,Put,74.00,17/12/2021,0.4,0.4508
65,ALUA,90.0,Call,76.00,17/12/2021,24.364,0.4508
66,ALUA,90.0,Put,76.00,17/12/2021,0.114,0.4508
67,ALUA,90.0,Call,78.00,17/12/2021,13.0,0.4508
68,ALUA,90.0,Put,78.00,17/12/2021,0.196,0.4508
69,ALUA,90.0,Put,83.00,17/12/2021,0.167,0.4508
70,ALUA,90.0,Call,83.00,17/12/2021,10.0,0.4508
71,ALUA,90.0,Call,87.00,17/12/2021,0.0,0.4508
72,ALUA,90.0,Put,87.00,17/12/2021,1.01,0.4508
73,ALUA,90.0,Put,91.00,17/12/2021,4.0,0.4508
74,ALUA,90.0,Call,91.00,17/12/2021,9.134,0.4508
75,ALUA,90.0,Put,95.00,17/12/2021,5.72,0.4508
76,ALUA,90.0,Call,95.00,17/12/2021,2.149,0.4508
77,ALUA,90.0,Put,100.00,17/12/2021,0.0,0.4508
78,ALUA,90.0,Call,100.00,17/12/2021,1.6,0.4508
79,ALUA,90.0,Call,105.00,17/12/2021,5.05,0.4508
80,ALUA,90.0,Put,105.00,17/12/2021,10.5,0.4508
81,ALUA,90.0,Call,110.00,17/12/2021,0.6,0.4508
82,ALUA,90.0,Put,110.00,17/12/2021,12.205,0.4508
83,ALUA,90.0,Put,115.00,17/12/2021,15.0,0.4508
84,ALUA,90.0,Call,115.00,17/12/2021,0.0,0.4508
85,ALUA,90.0,Call,65.00,21/01/2022,0.0,0.4508
86,ALUA,90.0,Put,65.00,21/01/2022,0.0,0.4508
87,ALUA,90.0,Put,67.00,21/01/2022,0.0,0.4508
88,ALUA,90.0,Call,67.00,21/01/2022,0.0,0.4508
89,ALUA,90.0,Call,69.00,21/01/2022,0.0,0.4508
90,ALUA,90.0,Put,69.00,21/01/2022,0.0,0.4508
91,ALUA,90.0,Put,71.00,21/01/2022,0.0,0.4508
92,ALUA,90.0,Call,71.00,21/01/2022,0.0,0.4508
93,ALUA,90.0,Call,73.00,21/01/2022,0.0,0.4508
94,ALUA,90.0,Put,73.00,21/01/2022,0.0,0.4508
95,ALUA,90.0,Put,75.00,21/01/2022,0.0,0.4508
96,ALUA,90.0,Call,75.00,21/01/2022,0.0,0.4508
97,ALUA,90.0,Put,77.00,21/01/2022,0.0,0.4508
98,ALUA,90.0,Call,77.00,21/01/2022,0.0,0.4508
99,ALUA,90.0,Put,79.00,21/01/2022,0.0,0.4508
100,ALUA,90.0,Call,79.00,21/01/2022,0.0,0.4508
101,ALUA,90.0,Put,83.00,21/01/2022,0.0,0.4508
102,ALUA,90.0,Call,83.00,21/01/2022,0.0,0.4508
103,ALUA,90.0,Call,87.00,21/01/2022,0.0,0.4508
104,ALUA,90.0,Put,87.00,21/01/2022,0.0,0.4508
105,ALUA,90.0,Put,91.00,21/01/2022,0.0,0.4508
106,ALUA,90.0,Call,91.00,21/01/2022,0.0,0.4508
107,ALUA,90.0,Call,95.00,21/01/2022,0.0,0.4508
108,ALUA,90.0,Put,95.00,21/01/2022,0.0,0.4508
109,ALUA,90.0,Call,100.00,21/01/2022,0.0,0.4508
110,ALUA,90.0,Put,100.00,21/01/2022,0.0,0.4508
111,ALUA,90.0,Put,105.00,21/01/2022,0.0,0.4508
112,ALUA,90.0,Call,105.00,21/01/2022,0.0,0.4508
113,ALUA,90.0,Put,110.00,21/01/2022,0.0,0.4508
114,ALUA,90.0,Call,110.00,21/01/2022,0.0,0.4508
115,ALUA,90.0,Call,115.00,21/01/2022,0.0,0.4508
116,ALUA,90.0,Put,115.00,21/01/2022,0.0,0.4508
117,ALUA,90.0,Call,31.00,18/02/2022,0.0,0.4508
118,ALUA,90.0,Put,31.00,18/02/2022,0.0,0.4508
119,ALUA,90.0,Put,51.00,18/02/2022,0.0,0.4508
120,ALUA,90.0,Put,55.00,18/02/2022,0.0,0.4508
121,ALUA,90.0,Call,55.00,18/02/2022,0.0,0.4508
122,ALUA,90.0,Put,57.00,18/02/2022,0.0,0.4508
123,ALUA,90.0,Call,57.00,18/02/2022,0.0,0.4508
124,ALUA,90.0,Put,59.00,18/02/2022,0.0,0.4508
125,ALUA,90.0,Call,59.00,18/02/2022,0.0,0.4508
126,ALUA,90.0,Call,61.00,18/02/2022,0.0,0.4508
127,ALUA,90.0,Put,61.00,18/02/2022,0.0,0.4508
128,ALUA,90.0,Call,63.00,18/02/2022,0.0,0.4508
129,ALUA,90.0,Put,63.00,18/02/2022,0.0,0.4508
130,ALUA,90.0,Call,65.00,18/02/2022,0.0,0.4508
131,ALUA,90.0,Put,65.00,18/02/2022,0.0,0.4508
132,ALUA,90.0,Call,67.00,18/02/2022,0.0,0.4508
133,ALUA,90.0,Put,67.00,18/02/2022,0.0,0.4508
134,ALUA,90.0,Call,69.00,18/02/2022,0.0,0.4508
135,ALUA,90.0,Put,69.00,18/02/2022,0.0,0.4508
136,ALUA,90.0,Call,71.00,18/02/2022,0.0,0.4508
137,ALUA,90.0,Put,71.00,18/02/2022,0.0,0.4508
138,ALUA,90.0,Call,73.00,18/02/2022,0.0,0.4508
139,ALUA,90.0,Put,73.00,18/02/2022,0.0,0.4508
140,ALUA,90.0,Put,75.00,18/02/2022,0.0,0.4508
141,ALUA,90.0,Call,75.00,18/02/2022,0.0,0.4508
142,ALUA,90.0,Call,77.00,18/02/2022,0.0,0.4508
143,ALUA,90.0,Put,77.00,18/02/2022,0.0,0.4508
144,ALUA,90.0,Put,79.00,18/02/2022,0.0,0.4508
145,ALUA,90.0,Call,79.00,18/02/2022,12.595,0.4508
146,ALUA,90.0,Call,83.00,18/02/2022,0.0,0.4508
147,ALUA,90.0,Put,83.00,18/02/2022,0.0,0.4508
148,ALUA,90.0,Put,87.00,18/02/2022,1.88,0.4508
149,ALUA,90.0,Call,87.00,18/02/2022,0.0,0.4508
150,ALUA,90.0,Put,91.00,18/02/2022,0.0,0.4508
151,ALUA,90.0,Call,91.00,18/02/2022,0.0,0.4508
152,ALUA,90.0,Call,95.00,18/02/2022,0.0,0.4508
153,ALUA,90.0,Put,95.00,18/02/2022,0.0,0.4508
154,ALUA,90.0,Call,100.00,18/02/2022,0.0,0.4508
155,ALUA,90.0,Put,100.00,18/02/2022,0.0,0.4508
156,ALUA,90.0,Put,105.00,18/02/2022,0.0,0.4508
157,ALUA,90.0,Call,105.00,18/02/2022,0.0,0.4508
158,ALUA,90.0,Put,110.00,18/02/2022,0.0,0.4508
159,ALUA,90.0,Call,110.00,18/02/2022,0.0,0.4508
160,ALUA,90.0,Call,115.00,18/02/2022,0.0,0.4508
161,ALUA,90.0,Put,115.00,18/02/2022,0.0,0.4508
162,ALUA,90.0,Call,55.00,15/04/2022,0.0,0.4508
163,ALUA,90.0,Put,55.00,15/04/2022,0.0,0.4508
164,ALUA,90.0,Put,57.00,15/04/2022,0.0,0.4508
165,ALUA,90.0,Call,57.00,15/04/2022,0.0,0.4508
166,ALUA,90.0,Put,59.00,15/04/2022,0.0,0.4508
167,ALUA,90.0,Call,59.00,15/04/2022,0.0,0.4508
168,ALUA,90.0,Call,60.00,15/04/2022,19.0,0.4508
169,ALUA,90.0,Put,60.00,15/04/2022,0.0,0.4508
170,ALUA,90.0,Put,63.00,15/04/2022,0.0,0.4508
171,ALUA,90.0,Call,63.00,15/04/2022,39.1,0.4508
172,ALUA,90.0,Call,65.00,15/04/2022,0.0,0.4508
173,ALUA,90.0,Put,65.00,15/04/2022,0.0,0.4508
174,ALUA,90.0,Put,67.00,15/04/2022,0.0,0.4508
175,ALUA,90.0,Call,67.00,15/04/2022,0.0,0.4508
176,ALUA,90.0,Put,69.00,15/04/2022,0.0,0.4508
177,ALUA,90.0,Call,69.00,15/04/2022,0.0,0.4508
178,ALUA,90.0,Put,71.00,15/04/2022,0.0,0.4508
179,ALUA,90.0,Call,71.00,15/04/2022,0.0,0.4508
180,ALUA,90.0,Call,73.00,15/04/2022,0.0,0.4508
181,ALUA,90.0,Put,73.00,15/04/2022,0.0,0.4508
182,ALUA,90.0,Put,75.00,15/04/2022,0.0,0.4508
183,ALUA,90.0,Call,75.00,15/04/2022,0.0,0.4508
184,ALUA,90.0,Call,77.00,15/04/2022,0.0,0.4508
185,ALUA,90.0,Put,77.00,15/04/2022,0.0,0.4508
186,ALUA,90.0,Call,78.00,15/04/2022,8.0,0.4508
187,ALUA,90.0,Put,78.00,15/04/2022,0.0,0.4508
188,ALUA,90.0,Call,83.00,15/04/2022,13.6,0.4508
189,ALUA,90.0,Put,83.00,15/04/2022,0.0,0.4508
190,ALUA,90.0,Put,87.00,15/04/2022,0.0,0.4508
191,ALUA,90.0,Call,87.00,15/04/2022,0.0,0.4508
192,ALUA,90.0,Call,91.00,15/04/2022,0.0,0.4508
193,ALUA,90.0,Put,91.00,15/04/2022,0.0,0.4508
194,ALUA,90.0,Call,95.00,15/04/2022,0.0,0.4508
195,ALUA,90.0,Put,95.00,15/04/2022,0.0,0.4508
196,ALUA,90.0,Put,100.00,15/04/2022,0.0,0.4508
197,ALUA,90.0,Call,100.00,15/04/2022,0.0,0.4508
198,ALUA,90.0,Call,105.00,15/04/2022,0.0,0.4508
199,ALUA,90.0,Put,105.00,15/04/2022,0.0,0.4508
200,ALUA,90.0,Call,110.00,15/04/2022,0.0,0.4508
201,ALUA,90.0,Put,110.00,15/04/2022,0.0,0.4508
202,ALUA,90.0,Put,115.00,15/04/2022,0.0,0.4508
203,ALUA,90.0,Call,115.00,15/04/2022,0.0,0.4508
204,APBR,602.9,Call,"1,700.00",17/12/2021,500.0,
205,APBR,602.9,Call,"1,800.00",17/12/2021,0.0,
206,APBR,602.9,Call,"1,900.00",17/12/2021,0.0,
207,APBR,602.9,Call,"2,000.00",17/12/2021,0.0,
208,APBR,602.9,Call,"2,100.00",17/12/2021,0.0,
209,APBR,602.9,Call,"2,200.00",17/12/2021,0.0,
210,APBR,602.9,Call,"1,700.00",21/01/2022,0.0,
211,APBR,602.9,Call,"1,800.00",21/01/2022,0.0,
212,APBR,602.9,Call,"1,900.00",21/01/2022,0.0,
213,APBR,602.9,Call,"2,000.00",21/01/2022,0.0,
214,APBR,602.9,Call,"2,100.00",21/01/2022,0.0,
215,APBR,602.9,Call,"2,200.00",21/01/2022,0.0,
216,APBR,602.9,Call,"1,700.00",18/02/2022,0.0,
217,APBR,602.9,Call,"1,800.00",18/02/2022,0.0,
218,APBR,602.9,Call,"1,900.00",18/02/2022,0.0,
219,APBR,602.9,Call,"2,000.00",18/02/2022,0.0,
220,APBR,602.9,Call,"2,100.00",18/02/2022,0.0,
221,APBR,602.9,Call,"2,200.00",18/02/2022,0.0,
222,APBR,602.9,Call,"1,700.00",15/04/2022,0.0,
223,APBR,602.9,Call,"1,800.00",15/04/2022,0.0,
224,APBR,602.9,Call,"1,900.00",15/04/2022,0.0,
225,APBR,602.9,Call,"2,000.00",15/04/2022,0.0,
226,APBR,602.9,Call,"2,100.00",15/04/2022,0.0,
227,APBR,602.9,Call,"2,200.00",15/04/2022,0.0,
228,AUSO,110.0,Call,78.00,17/12/2021,0.0,
229,AUSO,110.0,Call,94.00,17/12/2021,0.0,
230,AUSO,110.0,Put,94.00,17/12/2021,0.0,
231,AUSO,110.0,Put,98.00,17/12/2021,0.0,
232,AUSO,110.0,Call,98.00,17/12/2021,0.0,
233,AUSO,110.0,Call,102.00,17/12/2021,0.0,
234,AUSO,110.0,Put,102.00,17/12/2021,0.0,
235,AUSO,110.0,Put,106.00,17/12/2021,0.0,
236,AUSO,110.0,Call,106.00,17/12/2021,0.0,
237,AUSO,110.0,Put,110.00,17/12/2021,0.0,
238,AUSO,110.0,Call,110.00,17/12/2021,0.0,
239,AUSO,110.0,Put,114.00,17/12/2021,0.0,
240,AUSO,110.0,Call,114.00,17/12/2021,0.0,
241,AUSO,110.0,Call,118.00,17/12/2021,0.0,
242,AUSO,110.0,Put,118.00,17/12/2021,0.0,
243,AUSO,110.0,Call,122.00,17/12/2021,0.0,
244,AUSO,110.0,Put,122.00,17/12/2021,0.0,
245,AUSO,110.0,Call,126.00,17/12/2021,0.0,
246,AUSO,110.0,Put,126.00,17/12/2021,0.0,
247,AUSO,110.0,Call,102.00,21/01/2022,0.0,
248,AUSO,110.0,Put,102.00,21/01/2022,0.0,
249,AUSO,110.0,Call,106.00,21/01/2022,0.0,
250,AUSO,110.0,Put,106.00,21/01/2022,0.0,
251,AUSO,110.0,Put,110.00,21/01/2022,0.0,
252,AUSO,110.0,Call,110.00,21/01/2022,0.0,
253,AUSO,110.0,Call,114.00,21/01/2022,0.0,
254,AUSO,110.0,Put,114.00,21/01/2022,0.0,
255,AUSO,110.0,Call,118.00,21/01/2022,0.0,
256,AUSO,110.0,Put,118.00,21/01/2022,0.0,
257,AUSO,110.0,Put,122.00,21/01/2022,0.0,
258,AUSO,110.0,Call,122.00,21/01/2022,0.0,
259,AUSO,110.0,Put,126.00,21/01/2022,0.0,
260,AUSO,110.0,Call,126.00,21/01/2022,0.0,
261,AUSO,110.0,Call,94.00,18/02/2022,0.0,
262,AUSO,110.0,Put,94.00,18/02/2022,0.0,
263,AUSO,110.0,Put,98.00,18/02/2022,0.0,
264,AUSO,110.0,Call,98.00,18/02/2022,0.0,
265,AUSO,110.0,Call,102.00,18/02/2022,0.0,
266,AUSO,110.0,Put,102.00,18/02/2022,0.0,
267,AUSO,110.0,Call,106.00,18/02/2022,0.0,
268,AUSO,110.0,Put,106.00,18/02/2022,0.0,
269,AUSO,110.0,Put,110.00,18/02/2022,0.0,
270,AUSO,110.0,Call,110.00,18/02/2022,0.0,
271,AUSO,110.0,Call,114.00,18/02/2022,0.0,
272,AUSO,110.0,Put,114.00,18/02/2022,0.0,
273,AUSO,110.0,Call,118.00,18/02/2022,0.0,
274,AUSO,110.0,Put,118.00,18/02/2022,0.0,
275,AUSO,110.0,Call,122.00,18/02/2022,0.0,
276,AUSO,110.0,Put,122.00,18/02/2022,0.0,
277,AUSO,110.0,Call,126.00,18/02/2022,0.0,
278,AUSO,110.0,Put,126.00,18/02/2022,0.0,
279,AUSO,110.0,Call,94.00,15/04/2022,0.0,
280,AUSO,110.0,Put,94.00,15/04/2022,0.0,
281,AUSO,110.0,Put,98.00,15/04/2022,0.0,
282,AUSO,110.0,Call,98.00,15/04/2022,0.0,
283,AUSO,110.0,Call,102.00,15/04/2022,0.0,
284,AUSO,110.0,Put,102.00,15/04/2022,0.0,
285,AUSO,110.0,Call,106.00,15/04/2022,0.0,
286,AUSO,110.0,Put,106.00,15/04/2022,0.0,
